"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"3798","1108484.6666666667","817847","1565121","75.98039215686275","46","147"
"3799","1108702.2156862745","818054","1565488","92.66666666666667","54","674"
"3800","1108888.1960784313","818209","1565695","78.68627450980392","52","205"
"3801","1109068.1764705882","818376","1565850","76","54","177"
"3802","1109263.0392156863","818531","1565985","82.58823529411765","47","283"
"3803","1109438.6666666667","818686","1566123","74.03921568627452","51","128"
"3804","1109664.9215686275","818855","1566294","96.58823529411765","44","691"
"3805","1109852.3529411764","819015","1566469","79.27450980392157","48","226"
"3806","1110088.3529411764","819386","1566606","100.92156862745098","49","508"
"3807","1110322.0196078431","819566","1566764","99.82352941176471","48","761"
"3808","1110514.450980392","819699","1566935","81.54901960784314","48","319"
"3809","1110728.6862745099","819849","1567171","91.2156862745098","46","963"
"3810","1110904.3137254901","819987","1567304","74.03921568627452","47","155"
"3811","1111183.7843137255","820115","1567533","120.25490196078431","45","2000"
"3812","1111405.7647058824","820268","1567718","94.6078431372549","48","807"
"3813","1111639.3137254901","820407","1567857","99.82352941176471","41","509"
"3814","1111829.0588235294","820574","1568085","80.31372549019608","50","270"
"3815","1112021.705882353","820695","1568319","81.62745098039215","49","205"
"3816","1112206.137254902","820837","1568442","77.96078431372548","41","173"
"3817","1112392.0980392157","820983","1568674","78.6078431372549","49","193"
"3818","1112580.3333333333","821148","1568872","79.68627450980392","46","173"
"3819","1112776.5882352942","821294","1569032","83.2156862745098","45","383"
"3820","1112974.6666666667","821429","1569408","84.07843137254902","50","186"
"3821","1113178.9607843137","821582","1569565","86.76470588235294","54","517"
"3822","1113390.8039215687","821854","1569792","90.17647058823529","52","473"
"3823","1113630.0784313725","821976","1569972","102.31372549019608","45","879"
"3824","1113813.6274509805","822122","1570139","77.62745098039215","52","234"
"3825","1114005.568627451","822234","1570341","81.25490196078431","46","456"
"3826","1114250.3921568627","822356","1570571","104.84313725490196","44","647"
"3827","1114458.7450980393","822511","1570751","88.58823529411765","48","631"
"3828","1114636.2549019607","822705","1570951","74.92156862745098","47","225"
"3829","1114862.1176470588","822869","1571138","96.33333333333333","46","744"
"3830","1115060.4901960783","823017","1571309","84.2156862745098","43","383"
"3831","1115303.3333333333","823227","1571516","103.90196078431373","50","1335"
"3832","1115508.0784313725","823384","1571698","86.94117647058823","49","258"
"3833","1115699.156862745","823510","1571856","81","39","366"
"3834","1115902.3137254901","823672","1572031","86.29411764705883","45","540"
"3835","1116105.294117647","823857","1572263","86.17647058823529","49","388"
"3836","1116341.5882352942","824034","1572490","101.07843137254902","47","622"
"3837","1116546.5882352942","824275","1572729","87.07843137254902","49","407"
"3838","1116748.9215686275","824462","1572909","85.90196078431373","46","142"
"3839","1116939.1764705882","824694","1573086","80.58823529411765","48","211"
"3840","1117147.9019607843","824925","1573219","88.80392156862744","49","413"
"3841","1117331.4705882352","825117","1573422","77.52941176470588","50","251"
"3842","1117514.0588235294","825274","1573653","77.17647058823529","46","136"
"3843","1117717.7647058824","825474","1573833","86.52941176470588","48","194"
"3844","1117922.6862745099","825873","1574031","87.05882352941177","48","313"
"3845","1118146.0196078431","826044","1574243","95.27450980392157","49","840"
"3846","1118347.2156862745","826253","1574418","85.43137254901961","50","226"
"3847","1118580.0392156863","826467","1574684","99.45098039215686","46","575"
"3848","1118778.3529411764","826638","1574826","84.13725490196079","52","205"
"3849","1118985.9215686275","826797","1575026","88.25490196078431","47","316"
"3850","1119210.6078431373","827043","1575213","95.86274509803921","50","866"
"3851","1119462.9215686275","827207","1575377","108.13725490196079","49","839"
"3852","1119655.2352941176","827391","1575548","81.49019607843137","51","297"
"3853","1119882.0196078431","827547","1575768","96.80392156862744","47","761"
"3854","1120094.156862745","827747","1575957","90.25490196078431","50","476"
"3855","1120300.0980392157","827920","1576236","87.54901960784314","48","354"
"3856","1120496.568627451","828071","1576428","83.31372549019608","48","370"
"3857","1120707.705882353","828222","1576599","89.84313725490196","49","615"
"3858","1120909.3725490195","828415","1576864","85.62745098039215","51","235"
"3859","1121118.0784313725","828651","1577055","88.74509803921569","49","514"
"3860","1121313.8039215687","828863","1577240","83","49","416"
"3861","1121500.4117647058","829052","1577402","78.94117647058823","49","167"
"3862","1121687.3529411764","829317","1577616","79.07843137254902","48","239"
"3863","1121876.1176470588","829479","1577769","79.90196078431373","45","183"
"3864","1122060.843137255","829675","1577998","78.11764705882354","40","145"
"3865","1122265.156862745","829851","1578268","86.7843137254902","51","311"
"3866","1122492.8039215687","830028","1578437","97.17647058823529","49","479"
"3867","1122706.6078431373","830181","1578700","91","48","578"
"3868","1122960.450980392","830346","1578849","108.82352941176471","44","1908"
"3869","1123199.9411764706","830492","1579101","102.41176470588235","47","1076"
"3870","1123406.8823529412","830676","1579308","88.03921568627452","50","406"
"3871","1123605.4705882352","830845","1579533","84.25490196078431","49","365"
"3872","1123819.0392156863","830985","1579789","90.90196078431373","49","684"
"3873","1124003.156862745","831189","1580082","77.84313725490196","51","205"
"3874","1124279.6862745099","831372","1580363","118.90196078431373","55","2000"
"3875","1124559.5294117648","831549","1580554","120.37254901960785","49","2000"
"3876","1124776.6666666667","831702","1580869","92.47058823529412","53","765"
"3877","1124973.1960784313","831896","1581047","83.33333333333333","58","224"
"3878","1125165.5294117648","832107","1581272","81.54901960784314","44","183"
"3879","1125354.705882353","832231","1581434","80.05882352941177","48","237"
"3880","1125535.9411764706","832362","1581607","76.52941176470588","45","188"
"3881","1125783","832546","1581963","105.82352941176471","48","1161"
"3882","1125958.9019607843","832751","1582179","74.17647058823529","47","123"
"3883","1126138.9215686275","832906","1582332","76.03921568627452","51","177"
"3884","1126327.8039215687","833102","1582509","79.88235294117646","51","172"
"3885","1126492.6274509805","833235","1582671","69.27450980392157","46","113"
"3886","1126666.3529411764","833397","1582809","73.2156862745098","49","144"
"3887","1126863.6078431373","833574","1583047","83.6470588235294","45","255"
"3888","1127061.7254901961","833732","1583382","84.07843137254902","49","226"
"3889","1127275.549019608","833955","1583641","91.01960784313725","42","507"
"3890","1127471.6078431373","834173","1583799","83.13725490196079","43","298"
"3891","1127651.9607843137","834342","1583976","76.17647058823529","48","219"
"3892","1127833.9411764706","834501","1584224","76.86274509803921","49","160"
"3893","1128061.0980392157","834650","1584503","96.94117647058823","47","753"
"3894","1128290.1176470588","834828","1584705","97.82352941176471","49","1063"
"3895","1128516.2352941176","834994","1584874","96.49019607843137","50","743"
"3896","1128705.7254901961","835107","1585023","80.2156862745098","46","264"
"3897","1128945.6862745099","835323","1585162","102.62745098039215","47","1386"
"3898","1129145.9803921569","835489","1585376","85.03921568627452","50","493"
"3899","1129366.3137254901","835635","1585551","93.92156862745098","52","538"
"3900","1129561.843137255","835838","1585776","82.88235294117646","50","595"
"3901","1129792.431372549","835964","1585986","98.50980392156863","48","697"
"3902","1130001.568627451","836130","1586172","88.94117647058823","48","373"
"3903","1130198.8823529412","836310","1586386","83.72549019607843","48","299"
"3904","1130447.8039215687","836526","1586568","106.62745098039215","51","952"
"3905","1130634.6470588236","836722","1586712","79.03921568627452","47","287"
"3906","1130824.568627451","836877","1587275","80.3921568627451","50","246"
"3907","1131019.4705882352","837105","1587520","82.6470588235294","50","209"
"3908","1131201.3137254901","837280","1587759","76.7843137254902","48","228"
"3909","1131417.6470588236","837460","1587941","92.13725490196079","49","578"
"3910","1131612.9411764706","837609","1588278","82.80392156862744","42","199"
"3911","1131788.431372549","837777","1588503","74.01960784313725","47","229"
"3912","1131972.9411764706","837946","1588848","77.98039215686275","51","149"
"3913","1132145.3529411764","838081","1589005","72.62745098039215","52","119"
"3914","1132343.549019608","838232","1589496","84.09803921568627","50","217"
"3915","1132527.7450980393","838403","1589811","77.88235294117646","52","155"
"3916","1132709.9411764706","838574","1590054","76.96078431372548","50","191"
"3917","1132924.5098039217","838745","1590375","91.3529411764706","48","989"
"3918","1133112.8235294118","838900","1590895","79.66666666666667","49","227"
"3919","1133319.3529411764","839069","1591149","87.82352941176471","53","197"
"3920","1133517.3921568627","839280","1591419","84.03921568627452","48","357"
"3921","1133721.3921568627","839431","1591759","86.68627450980392","50","554"
"3922","1133898.9019607843","839643","1592097","74.84313725490196","51","146"
"3923","1134152.0980392157","839951","1593390","108.52941176470588","47","1053"
"3924","1134438.0392156863","840113","1593570","123.11764705882354","50","1501"
"3925","1134612.0392156863","840309","1593766","73.3529411764706","49","117"
"3926","1134795.5294117648","840486","1594434","77.50980392156863","48","293"
"3927","1135018.450980392","840651","1595802","95.07843137254902","50","604"
"3928","1135227.0784313725","840833","1596320","88.72549019607843","47","961"
"3929","1135432.0196078431","840968","1597663","87.05882352941177","44","593"
"3930","1135616.5294117648","841139","1598100","78.03921568627452","46","190"
"3931","1135806.6470588236","841348","1598986","80.50980392156863","47","390"
"3932","1135988.7843137255","841508","1599279","76.94117647058823","45","218"
"3933","1136200.843137255","841670","1600098","90.25490196078431","52","787"
"3934","1136397.137254902","841807","1600494","83.23529411764706","49","272"
"3935","1136585.0392156863","842023","1601173","79.50980392156863","53","298"
"3936","1136784.1176470588","842187","1601513","84.43137254901961","42","272"
"3937","1137003.7647058824","842417","1603394","93.68627450980392","46","832"
"3938","1137209.4705882352","842682","1604379","87.41176470588235","49","434"
"3939","1137483.8235294118","842921","1608888","117.94117647058823","54","2000"
"3940","1137749.862745098","843177","1613265","114.2156862745098","52","1941"
"3941","1138027.2549019607","843355","1613699","119.33333333333333","46","2000"
"3942","1138332.0784313725","843542","1618030","131.45098039215685","49","1921"
"3943","1138553.8823529412","843672","1618379","94.54901960784314","54","368"
"3944","1138751.9019607843","843893","1618701","84.01960784313725","51","264"
"3945","1138994.568627451","844046","1621457","103.88235294117646","55","1221"
"3946","1139214.843137255","844210","1622890","93.90196078431373","46","633"
"3947","1139483.8235294118","844343","1625237","115.52941176470588","48","1039"
"3948","1139706.1764705882","844467","1626094","94.82352941176471","44","660"
"3949","1139945.294117647","844622","1628569","102.27450980392157","46","1096"
"3950","1140152.7450980393","844824","1629102","88.2156862745098","47","487"
"3951","1140393.3137254901","845101","1631168","102.90196078431373","52","914"
"3952","1140582","845252","1631373","79.84313725490196","50","172"
"3953","1140820.862745098","845441","1632880","102.17647058823529","51","797"
"3954","1141100.9019607843","845682","1635927","120.43137254901961","49","1350"
"3955","1141297.3333333333","845821","1636323","83.33333333333333","49","300"
"3956","1141555.7647058824","846042","1637551","110.82352941176471","51","1322"
"3957","1141762.431372549","846262","1638010","87.88235294117646","48","278"
"3958","1141942.1764705882","846480","1638294","75.90196078431373","52","134"
"3959","1142159.7843137255","846654","1638559","92.70588235294117","50","749"
"3960","1142346.2156862745","846915","1638775","78.86274509803921","54","145"
"3961","1142531.5294117648","847115","1639072","78.33333333333333","50","148"
"3962","1142717.843137255","847259","1639290","78.84313725490196","50","163"
"3963","1142899.7450980393","847468","1639459","76.80392156862744","48","135"
"3964","1143076.4705882352","847623","1639626","74.56862745098039","47","121"
"3965","1143252.6078431373","847803","1639833","74.27450980392157","47","139"
"3966","1143459.2745098039","849277","1640058","87.86274509803921","53","651"
"3967","1143671.6274509805","849417","1641000","90.3921568627451","50","415"
"3968","1143859.3725490195","849543","1641333","79.43137254901961","44","160"
"3969","1144049.568627451","849761","1641500","80.50980392156863","52","185"
"3970","1144231.9803921569","849927","1641774","77.09803921568627","45","148"
"3971","1144446.6666666667","850112","1643822","91.41176470588235","51","906"
"3972","1144699.4117647058","850395","1647323","108.31372549019608","43","1552"
"3973","1144890.7843137255","850634","1647582","81.07843137254902","49","227"
"3974","1145096.431372549","850836","1648432","87.41176470588235","54","374"
"3975","1145296.9803921569","851070","1648664","85.11764705882354","45","329"
"3976","1145562.9019607843","851237","1648950","114.15686274509804","49","2000"
"3977","1145764.7843137255","851455","1649262","85.76470588235294","43","491"
"3978","1145984.5294117648","851637","1650527","93.66666666666667","50","558"
"3979","1146178.4117647058","851811","1651134","82.13725490196079","49","266"
"3980","1146383.0588235294","852063","1651497","86.96078431372548","45","220"
"3981","1146566.0588235294","852355","1651695","77.31372549019608","48","128"
"3982","1146850.450980392","852499","1656204","122.41176470588235","52","2000"
"3983","1147133.7254901961","852857","1660713","121.90196078431373","52","2000"
"3984","1147331.8235294118","853095","1661131","84.03921568627452","51","199"
"3985","1147535.5098039217","853235","1662058","86.56862745098039","48","408"
"3986","1147809.3137254901","853401","1666567","117.62745098039215","55","2000"
"3987","1148023","853559","1667571","91.01960784313725","46","442"
"3988","1148310.5294117648","853752","1672080","123.76470588235294","47","2000"
"3989","1148521.137254902","854031","1673110","89.6078431372549","45","454"
"3990","1148719.1176470588","854234","1673850","84.01960784313725","48","325"
"3991","1148905.2352941176","854362","1674080","78.68627450980392","50","206"
"3992","1149106.7254901961","854578","1674980","85.56862745098039","48","396"
"3993","1149296.549019608","854778","1675248","80.37254901960785","44","226"
"3994","1149486.6862745099","855015","1675443","80.47058823529412","52","178"
"3995","1149789.1764705882","855188","1675684","130.45098039215685","57","2000"
"3996","1150077.3529411764","855334","1676224","124.09803921568627","46","2000"
"3997","1150273.2745098039","855629","1676429","83.09803921568627","51","268"
"3998","1150503.2156862745","855811","1676584","98.15686274509804","42","678"
"3999","1150815.4705882352","855993","1678236","134.7843137254902","46","1159"
"4000","1151057.6862745099","856234","1678348","103.62745098039215","46","768"
"4001","1151291.0196078431","856371","1678557","99.68627450980392","48","358"
"4002","1151493.5098039217","856529","1678780","86.01960784313725","48","278"
"4003","1151716.9215686275","856659","1678974","95.29411764705883","48","537"
"4004","1151984.431372549","856833","1679631","114.92156862745098","49","1430"
"4005","1152195.6274509805","857062","1679853","89.86274509803921","46","381"
"4006","1152401.568627451","857211","1680128","87.52941176470588","52","262"
"4007","1152665.6274509805","857413","1680414","113.33333333333333","53","1033"
"4008","1152906.6666666667","857604","1682103","103.15686274509804","56","747"
"4009","1153140.6274509805","857818","1682376","100","54","596"
"4010","1153365.9019607843","857967","1682688","96.09803921568627","51","671"
"4011","1153590.6666666667","858111","1683010","95.92156862745098","53","343"
"4012","1153832.4705882352","858302","1683188","103.45098039215686","51","476"
"4013","1154021.7647058824","858473","1683438","80.15686274509804","44","224"
"4014","1154239.6666666667","858687","1683690","92.80392156862744","46","326"
"4015","1154461.4705882352","858860","1683944","94.58823529411765","46","425"
"4016","1154651.6666666667","859029","1684171","80.54901960784314","53","193"
"4017","1154880.4901960783","859200","1684432","97.66666666666667","53","375"
"4018","1155118.2549019607","859341","1684749","101.68627450980392","48","786"
"4019","1155316.431372549","859499","1684965","84.09803921568627","48","303"
"4020","1155547.3333333333","859722","1685256","98.56862745098039","49","444"
"4021","1155769.5882352942","859868","1685440","94.82352941176471","42","723"
"4022","1155988.156862745","860129","1685643","93.11764705882354","42","283"
"4023","1156307.7647058824","860295","1685791","138.0392156862745","44","2000"
"4024","1156533.137254902","860419","1686057","96.2156862745098","51","974"
"4025","1156733.705882353","860552","1686252","85.09803921568627","51","212"
"4026","1156962.2549019607","860734","1686439","97.56862745098039","47","725"
"4027","1157177.9803921569","860948","1686637","91.88235294117646","43","529"
"4028","1157368.3725490195","861177","1686779","80.6078431372549","51","185"
"4029","1157575.2745098039","861382","1687008","88","52","343"
"4030","1157782.4901960783","861522","1687380","88.07843137254902","51","309"
"4031","1157999.431372549","861702","1687530","92.43137254901961","52","574"
"4032","1158201.2156862745","861938","1687953","85.68627450980392","51","349"
"4033","1158393.5294117648","862181","1688165","81.47058823529412","44","189"
"4034","1158587.9607843137","862361","1688349","82.41176470588235","43","349"
"4035","1158791.2549019607","862608","1688518","86.37254901960785","48","321"
"4036","1158990.2352941176","862764","1688676","84.3921568627451","53","354"
"4037","1159199.2156862745","862959","1688813","88.92156862745098","50","499"
"4038","1159387.1176470588","863133","1688948","79.49019607843137","49","282"
"4039","1159577.0588235294","863333","1689335","80.43137254901961","45","288"
"4040","1159762.6078431373","863468","1689515","78.45098039215686","49","237"
"4041","1160013.137254902","863666","1689713","107.33333333333333","46","1403"
"4042","1160289.9411764706","863835","1689877","119.05882352941177","53","1638"
"4043","1160502.3725490195","864017","1690111","90.3921568627451","49","558"
"4044","1160679.6666666667","864217","1690260","74.7843137254902","52","152"
"4045","1160904.1764705882","864402","1690431","95.7843137254902","48","520"
"4046","1161089.0588235294","864602","1690692","78.15686274509804","47","191"
"4047","1161307.862745098","864732","1690865","93.29411764705883","53","986"
"4048","1161553.4117647058","864951","1691034","105.11764705882354","50","921"
"4049","1161757.0980392157","865232","1691227","86.52941176470588","48","207"
"4050","1161943.7647058824","865407","1691382","78.96078431372548","52","154"
"4051","1162123.4901960783","865603","1691522","75.86274509803921","45","237"
"4052","1162320.7843137255","865788","1691700","83.70588235294117","47","156"
"4053","1162507.6470588236","865941","1691945","79.01960784313725","46","189"
"4054","1162711.6666666667","866109","1692109","86.72549019607843","47","386"
"4055","1162907.9019607843","866287","1692258","83.17647058823529","52","431"
"4056","1163142.7647058824","866483","1692514","100.37254901960785","44","864"
"4057","1163313.5882352942","866616","1692822","71.94117647058823","45","136"
"4058","1163509.431372549","866809","1693043","83.03921568627452","54","244"
"4059","1163685.3529411764","867025","1693227","74.19607843137256","48","130"
"4060","1163865","867187","1693412","75.82352941176471","50","128"
"4061","1164055.6078431373","867367","1693668","80.72549019607843","46","136"
"4062","1164296","867520","1693797","102.80392156862744","52","918"
"4063","1164474.3529411764","867673","1693968","75.31372549019608","54","183"
"4064","1164649.0392156863","867867","1694159","73.6470588235294","53","127"
"4065","1164880.8235294118","868044","1694593","99","50","1090"
"4066","1165065.7450980393","868191","1694789","78.19607843137256","56","190"
"4067","1165254.431372549","868393","1694931","79.84313725490196","49","266"
"4068","1165453.4705882352","868596","1695131","84.47058823529412","48","418"
"4069","1165632.6862745099","868807","1695394","75.6470588235294","53","117"
"4070","1165828.1960784313","869048","1695570","82.84313725490196","47","265"
"4071","1166012.843137255","869219","1695835","78.13725490196079","45","164"
"4072","1166288.7843137255","869390","1696029","118.6078431372549","49","2000"
"4073","1166486.843137255","869626","1696188","84.03921568627452","44","403"
"4074","1166689.450980392","870042","1696413","86.05882352941177","50","242"
"4075","1166898.9607843137","870256","1696625","89.13725490196079","51","526"
"4076","1167108.0980392157","870400","1696807","88.92156862745098","45","340"
"4077","1167290.2352941176","870591","1696974","76.92156862745098","50","138"
"4078","1167473.4117647058","870801","1697165","77.43137254901961","48","192"
"4079","1167652.7450980393","871122","1697313","75.70588235294117","50","152"
"4080","1167950.0196078431","871347","1697532","128.15686274509804","48","2000"
"4081","1168142.8823529412","871518","1697705","81.68627450980392","44","231"
"4082","1168400.9803921569","871692","1697874","110.68627450980392","51","1524"
"4083","1168589.4117647058","872070","1698252","79.70588235294117","49","183"
"4084","1168777.2549019607","872274","1698463","79.54901960784314","48","154"
"4085","1169012.137254902","872454","1698639","100.41176470588235","51","1069"
"4086","1169198.6470588236","872648","1698852","78.86274509803921","52","179"
"4087","1169386.7647058824","873183","1698994","79.62745098039215","52","234"
"4088","1169572.9803921569","873314","1699188","78.74509803921569","46","176"
"4089","1169767.4901960783","873543","1699379","82.47058823529412","54","206"
"4090","1169954.4705882352","873692","1699563","79.09803921568627","49","221"
"4091","1170134.6078431373","873827","1699784","76.07843137254902","53","218"
"4092","1170354.431372549","874144","1699955","93.68627450980392","50","452"
"4093","1170565.705882353","874288","1700142","89.88235294117646","55","279"
"4094","1170763.156862745","874563","1700310","83.76470588235294","53","174"
"4095","1170943.2549019607","874711","1700463","76.03921568627452","49","213"
"4096","1171135.294117647","874900","1700668","81.3529411764706","46","158"
"4097","1171308.7450980393","875096","1700866","73.07843137254902","43","189"
"4098","1171504.9607843137","875242","1701057","83.2156862745098","49","376"
"4099","1171696.1764705882","875393","1701224","80.96078431372548","45","249"
"4100","1171875.5294117648","875604","1701393","75.72549019607843","48","144"
"4101","1172080.705882353","875769","1701606","87.23529411764706","42","631"
"4102","1172271.0588235294","875937","1701816","80.58823529411765","48","397"
"4103","1172459.4705882352","876156","1701944","79.72549019607843","50","369"
"4104","1172638.4705882352","876315","1702052","75.56862745098039","44","182"
"4105","1172842.6274509805","876489","1702230","86.70588235294117","57","331"
"4106","1173014.3529411764","876655","1702407","72.33333333333333","49","137"
"4107","1173196.3333333333","876849","1702581","76.84313725490196","44","184"
"4108","1173451.450980392","876995","1702727","109.41176470588235","51","2000"
"4109","1173672.1176470588","877157","1702927","94.05882352941177","49","724"
"4110","1173847.9803921569","877409","1703125","74.17647058823529","51","148"
"4111","1174026.9607843137","877623","1703316","75.58823529411765","47","222"
"4112","1174207.9803921569","877767","1703519","76.43137254901961","49","206"
"4113","1174385.568627451","877929","1703692","74.90196078431373","42","147"
"4114","1174590.6078431373","878127","1703872","87.15686274509804","48","495"
"4115","1174801.2549019607","878307","1704104","89.62745098039215","45","346"
"4116","1174979.6078431373","878491","1704268","75.25490196078431","50","132"
"4117","1175173.450980392","878797","1704428","82.15686274509804","47","258"
"4118","1175367.843137255","879002","1704628","82.37254901960785","51","194"
"4119","1175563.9411764706","879137","1704824","83.17647058823529","47","256"
"4120","1175765.705882353","879342","1705020","85.6470588235294","55","292"
"4121","1176061.2156862745","879513","1705193","127.33333333333333","48","2000"
"4122","1176348.2549019607","879645","1705386","123.6078431372549","49","2000"
"4123","1176621.843137255","879828","1705575","117.56862745098039","48","2000"
"4124","1176888.862745098","880017","1705735","114.72549019607843","52","2000"
"4125","1177151.9607843137","880235","1705908","112.92156862745098","44","2000"
"4126","1177477.6470588236","880442","1706095","140.7058823529412","51","2000"
"4127","1177782.4901960783","880642","1706561","131.50980392156862","51","2000"
"4128","1177962.294117647","880858","1706736","75.92156862745098","51","197"
"4129","1178138.7450980393","881054","1707047","74.41176470588235","48","134"
"4130","1178370.0196078431","881283","1707258","98.80392156862744","47","573"
"4131","1178568.843137255","881475","1707481","84.3529411764706","47","223"
"4132","1178768.3137254901","881675","1707630","84.66666666666667","56","298"
"4133","1178958.137254902","881868","1707864","80.33333333333333","48","266"
"4134","1179146.0392156863","882048","1708026","79.54901960784314","42","189"
"4135","1179340.6078431373","882278","1708293","82.43137254901961","51","207"
"4136","1179538.137254902","882467","1708494","83.76470588235294","54","566"
"4137","1179739.0196078431","882636","1708728","85.31372549019608","48","182"
"4138","1179910.5294117648","882849","1708928","72.23529411764706","40","111"
"4139","1180099.1764705882","883005","1709144","79.82352941176471","50","310"
"4140","1180287.7254901961","883171","1709349","79.82352941176471","42","290"
"4141","1180480.8235294118","883338","1709520","81.82352941176471","49","274"
"4142","1180700.9019607843","883547","1709873","93.80392156862744","43","821"
"4143","1180890.156862745","883702","1710080","80.11764705882354","48","217"
"4144","1181074.6274509805","883875","1710251","78","46","136"
"4145","1181262.6862745099","884067","1710577","79.56862745098039","44","242"
"4146","1181468.7647058824","884242","1710721","87.6078431372549","46","445"
"4147","1181665.862745098","884404","1710915","83.54901960784314","48","326"
"4148","1181852.156862745","884548","1711099","78.84313725490196","52","360"
"4149","1182058.7843137255","884724","1711250","87.80392156862744","47","344"
"4150","1182246.9607843137","884908","1711506","79.66666666666667","52","303"
"4151","1182433.6274509805","885090","1711653","78.96078431372548","52","156"
"4152","1182639.1960784313","885252","1711855","87.37254901960785","52","510"
"4153","1182852.843137255","885428","1712103","90.96078431372548","45","432"
"4154","1183036.3137254901","885585","1712375","77.54901960784314","50","225"
"4155","1183243.5294117648","885723","1712557","88.03921568627452","48","289"
"4156","1183428.2156862745","885896","1712742","78.11764705882354","50","240"
"4157","1183648.5098039217","886033","1713030","93.90196078431373","50","396"
"4158","1183871.5294117648","886240","1713331","95.11764705882354","50","400"
"4159","1184049.4705882352","886391","1713696","75.05882352941177","50","158"
"4160","1184236.450980392","886578","1713927","79.11764705882354","47","166"
"4161","1184442.8039215687","886749","1714236","87.70588235294117","54","491"
"4162","1184627.0980392157","886904","1714521","77.94117647058823","52","271"
"4163","1184844.6666666667","887131","1714688","92.6470588235294","48","433"
"4164","1185054.1764705882","887336","1714890","89.13725490196079","52","422"
"4165","1185235.2745098039","887484","1715052","76.49019607843137","48","164"
"4166","1185447.6666666667","887642","1715282","90.41176470588235","52","325"
"4167","1185637.3921568627","887847","1715457","80.33333333333333","50","245"
"4168","1185828.4117647058","888011","1715721","80.86274509803921","46","225"
"4169","1186031.156862745","888321","1716045","86.15686274509804","49","224"
"4170","1186239.8823529412","888490","1716240","88.74509803921569","54","542"
"4171","1186439.9215686275","888663","1716373","84.90196078431373","48","365"
"4172","1186634.0784313725","888859","1716650","82.29411764705883","49","332"
"4173","1186902.7843137255","889026","1716900","115.3921568627451","49","1302"
"4174","1187101.5294117648","889237","1717113","84.3529411764706","51","216"
"4175","1187326.0392156863","889419","1717327","95.7843137254902","51","673"
"4176","1187539.549019608","889615","1717539","90.86274509803921","54","406"
"4177","1187776.705882353","890040","1717800","101.43137254901961","53","504"
"4178","1187985.6862745099","890283","1718031","88.90196078431373","54","288"
"4179","1188185.1764705882","890434","1718187","84.62745098039215","51","321"
"4180","1188383.6666666667","890634","1718441","84.23529411764706","48","234"
"4181","1188641","890792","1718628","110.33333333333333","50","1055"
"4182","1188837.5098039217","890929","1718796","83.37254901960785","43","234"
"4183","1189051.7647058824","891116","1719100","91.25490196078431","44","438"
"4184","1189259.0392156863","891312","1719305","88.05882352941177","53","304"
"4185","1189477.862745098","891530","1719489","93.27450980392157","46","537"
"4186","1189742.137254902","891719","1719910","113.47058823529412","41","1536"
"4187","1189956.3725490195","891892","1720194","91.2156862745098","51","247"
"4188","1190189.156862745","892074","1720407","99.47058823529412","51","713"
"4189","1190491.843137255","892227","1720617","130.52941176470588","42","2000"
"4190","1190693.0784313725","892473","1720905","85.41176470588235","45","393"
"4191","1190902.6666666667","892617","1721514","89.13725490196079","49","336"
"4192","1191099.4705882352","892749","1721710","83.47058823529412","55","250"
"4193","1191302.9215686275","892936","1721908","86.43137254901961","48","243"
"4194","1191571.7647058824","893141","1722057","115.49019607843137","47","1677"
"4195","1191772.6078431373","893289","1722302","85.29411764705883","45","413"
"4196","1191961.431372549","893445","1722489","79.88235294117646","50","158"
"4197","1192252.1176470588","893922","1722732","125.19607843137256","50","1426"
"4198","1192451.7647058824","894070","1722975","84.76470588235294","50","337"
"4199","1192641.7450980393","894230","1723191","80.41176470588235","53","311"
"4200","1192819.6666666667","894363","1723335","75.07843137254902","49","179"
"4201","1193063.5294117648","894522","1723602","104.3921568627451","46","696"
"4202","1193251.2156862745","894808","1723807","79.43137254901961","51","267"
"4203","1193445.9803921569","894997","1724061","82.56862745098039","46","276"
"4204","1193719.9803921569","895130","1724232","117.74509803921569","48","2000"
"4205","1194017.8039215687","895292","1724394","128.37254901960785","49","2000"
"4206","1194257.6666666667","895443","1724570","102.58823529411765","40","614"
"4207","1194450.4705882352","895665","1724759","81.74509803921569","51","233"
"4208","1194647.3725490195","895796","1725040","83.47058823529412","46","354"
"4209","1194845.8823529412","895953","1725236","84.25490196078431","45","233"
"4210","1195046.4901960783","896118","1725357","85.13725490196079","50","235"
"4211","1195376.549019608","896284","1725513","142.72549019607843","47","2000"
"4212","1195590.3725490195","896421","1725731","91","47","363"
"4213","1195791.843137255","896565","1726048","85.56862745098039","51","210"
"4214","1196140.8235294118","896732","1726242","151.07843137254903","52","2000"
"4215","1196464.431372549","896916","1726489","139.84313725490196","46","2000"
"4216","1196897.6862745099","897081","1726748","188.54901960784315","53","2000"
"4217","1197358.0392156863","897249","1726998","200.5686274509804","45","2000"
"4218","1197717.6862745099","897423","1727214","155.88235294117646","49","2000"
"4219","1198072","897587","1727412","153.4313725490196","51","2000"
"4220","1198362.431372549","897747","1727567","125.09803921568627","52","2000"
"4221","1198679.862745098","897913","1727805","137.07843137254903","43","2000"
