,reward_8,lengths_8,mean_lengths_8,reward_4,lengths_4,mean_lengths_4,reward_1,lengths_1,mean_lengths_1,smooth_1,smooth_4,smooth_8
203,1.0,62.0,46.53,1.0,25.0,44.11,1.0,132.0,35.54,122.04561891284632,568.1845883719274,151.41606627668742
204,1.0,73.0,46.85,1.0,22.0,44.06,1.0,25.0,36.48,121.07516272371785,562.7227424882082,150.63190561392054
205,1.0,28.0,46.97,1.0,36.0,43.94,1.0,47.0,36.3,120.33441109648068,557.4555150633261,149.40558655778133
206,1.0,19.0,46.71,1.0,35.0,43.71,1.0,22.0,36.39,119.35106698551587,552.2309599126928,148.1015306922035
207,1.0,66.0,44.97,1.0,35.0,43.42,1.0,49.0,36.32,118.64755631566071,547.0586503135659,147.28051538528146
208,1.0,27.0,45.03,1.0,37.0,43.06,1.0,47.0,36.33,117.9310807525041,541.9580638104302,146.07771023142865
209,1.0,33.0,43.86,1.0,52.0,43.16,1.0,66.0,36.48,117.41176994497906,537.0584831723259,144.94693312911437
210,1.0,21.0,43.73,1.0,15.0,43.25,1.0,45.0,36.92,116.68765224552926,531.8378983406026,143.70746379782324
211,1.0,27.0,42.48,1.0,26.0,43.22,1.0,71.0,37.03,116.23077572307396,526.7795193571966,142.540389159845
212,1.0,29.0,42.48,1.0,19.0,42.72,1.0,35.0,37.51,115.41846796584322,521.7017241636247,141.40498526824655
213,1.0,39.0,42.24,1.0,39.0,42.52,1.0,28.0,37.58,114.5442832861848,516.8747069219885,140.38093541556407
214,1.0,32.0,41.91,1.0,35.0,41.91,1.0,177.0,37.64,115.16884045332294,512.0559598527686,139.29712606140842
215,1.0,22.0,41.9,1.0,30.0,41.82,1.0,65.0,39.27,114.66715204878972,507.235400254241,138.12415480079434
216,1.0,36.0,41.83,1.0,33.0,41.58,1.0,42.0,39.61,113.94048052830182,502.49304625169856,137.1029132527864
217,1.0,54.0,41.81,1.0,57.0,41.54,1.0,20.0,39.78,113.0010757230188,498.0381157891816,136.27188412025853
218,1.0,24.0,41.85,1.0,31.0,41.86,1.0,21.0,38.9,112.0810649657886,493.36773463128975,135.14916527905595
219,1.0,36.0,41.25,1.0,48.0,41.67,1.0,16.0,38.76,111.12025431613071,488.9140572849769,134.1576736262654
220,1.0,32.0,41.29,1.0,36.0,41.69,1.0,38.0,38.59,110.3890517729694,484.3849167121271,133.13609689000273
221,1.0,41.0,41.05,1.0,31.0,41.69,1.0,22.0,38.36,109.5051612552397,479.85106754500583,132.21473592110272
222,1.0,43.0,40.91,1.0,46.0,41.53,1.0,39.0,38.11,108.8001096426873,475.51255686955574,131.3225885618917
223,1.0,29.0,41.07,1.0,30.0,41.71,1.0,43.0,38.2,108.14210854626043,471.0574313008602,130.29936267627278
224,1.0,33.0,40.66,1.0,23.0,41.47,1.0,39.0,37.97,107.45068746079782,466.5768569878516,129.32636904951005
225,1.0,21.0,40.33,1.0,39.0,40.69,1.0,71.0,38.07,107.08618058618984,462.30108841797306,128.24310535901495
226,1.0,40.0,40.23,1.0,44.0,39.95,1.0,27.0,38.51,106.28531878032794,458.1180775337933,127.36067430542481
227,1.0,28.0,39.86,1.0,48.0,39.93,1.0,23.0,37.92,105.45246559252466,454.0168967584554,126.36706756237056
228,1.0,33.0,39.56,1.0,36.0,39.85,1.0,33.0,37.91,104.72794093659941,449.83672779087084,125.43339688674686
229,1.0,43.0,39.31,1.0,20.0,39.78,1.0,96.0,37.92,104.64066152723342,445.53836051296213,124.6090629178794
230,1.0,35.0,39.58,1.0,24.0,39.25,1.0,110.0,38.59,104.69425491196108,441.3229769078325,123.7129722887006
231,1.0,48.0,39.67,1.0,41.0,38.47,1.0,21.0,39.41,103.85731236284147,437.3197471387542,122.9558425658136
232,1.0,17.0,39.49,1.0,40.0,38.14,1.0,63.0,39.31,103.44873923921305,433.3465496673667,121.89628414015546
233,1.0,42.0,38.56,1.0,26.0,38.22,1.0,43.0,39.67,102.84425184682092,429.273084170693,121.09732129875391
234,1.0,75.0,38.49,1.0,51.0,38.02,1.0,17.0,39.66,101.98580932835272,425.49035332898603,120.63634808576637
235,1.0,32.0,38.41,1.0,31.0,38.27,1.0,26.0,39.21,101.22595123506919,421.5454497956962,119.74998460490872
236,1.0,19.0,38.51,1.0,33.0,37.69,1.0,46.0,39.18,100.67369172271849,417.6599952977392,118.74248475885963
237,1.0,63.0,38.44,1.0,25.0,37.81,1.0,14.0,39.46,99.8069548054913,413.73339534476185,118.18505991127103
238,1.0,31.0,38.9,1.0,39.0,37.21,1.0,23.0,39.19,99.03888525743639,409.9860613913142,117.31320931215832
239,1.0,28.0,38.92,1.0,19.0,37.01,1.0,23.0,38.98,98.27849640486203,406.076200777401,116.42007721903674
240,1.0,23.0,37.73,1.0,57.0,36.91,1.0,31.0,38.6,97.60571144081341,402.585438769627,115.48587644684638
241,1.0,24.0,37.31,1.0,46.0,37.29,1.0,36.0,38.71,96.98965432640527,399.0195843819307,114.5710176823779
242,1.0,14.0,36.88,1.0,20.0,37.43,1.0,21.0,38.61,96.22975778314121,395.2293885381114,113.56530750555412
243,1.0,17.0,36.62,1.0,34.0,37.34,1.0,24.0,38.6,95.5074602053098,391.61709465273026,112.59965443049857
244,1.0,29.0,36.47,1.0,30.0,37.27,1.0,20.0,38.62,94.7523856032567,388.00092370620297,111.7636578861936
245,1.0,34.0,36.41,1.0,29.0,37.33,1.0,36.0,38.53,94.16486174722414,384.41091446914095,110.98602130733167
246,1.0,30.0,36.41,1.0,28.0,36.88,1.0,19.0,38.58,93.4132131297519,380.8468053244495,110.17616109425835
247,1.0,26.0,36.4,1.0,27.0,36.79,1.0,28.0,38.57,92.75908099845438,377.308337271205,109.33439948331576
248,1.0,46.0,36.48,1.0,20.0,36.8,1.0,26.0,38.44,92.09149018846983,373.73525389849294,108.7010554884826
249,1.0,31.0,36.65,1.0,23.0,36.53,1.0,36.0,38.35,91.53057528658513,370.22790135950805,107.92404493359777
250,1.0,62.0,36.08,1.0,40.0,36.0,1.0,46.0,38.34,91.07526953371928,366.9256223459129,107.46480448426179
251,1.0,18.0,36.25,1.0,42.0,36.03,1.0,30.0,38.6,90.46451683838208,363.6763661224538,106.57015643941918
252,1.0,18.0,36.18,1.0,18.0,36.03,1.0,35.0,38.56,89.90987166999825,360.2196024612293,105.684454875025
253,1.0,29.0,36.03,1.0,18.0,35.98,1.0,46.0,38.72,89.47077295329827,356.797406436617,104.91761032627475
254,1.0,30.0,35.84,1.0,33.0,35.97,1.0,62.0,38.93,89.19606522376529,353.5594323722508,104.168434223012
255,1.0,15.0,35.82,1.0,34.0,34.7,1.0,28.0,39.38,88.58410457152763,350.36383804852824,103.27674988078188
256,1.0,37.0,35.68,1.0,37.0,34.82,1.0,38.0,39.2,88.07826352581235,347.2301996680429,102.61398238197407
257,1.0,44.0,35.69,1.0,32.0,34.82,1.0,61.0,39.03,87.80748089055422,344.0778976713625,102.02784255815432
258,1.0,26.0,35.87,1.0,36.0,34.81,1.0,43.0,39.38,87.35940608164869,340.9971186946489,101.26756413257279
259,1.0,34.0,35.64,1.0,26.0,34.83,1.0,48.0,39.53,86.9658120208322,337.8471475077024,100.59488849124706
260,1.0,26.0,35.63,1.0,25.0,34.63,1.0,44.0,39.62,86.53615390062387,334.71867603262535,99.8489396063346
261,1.0,26.0,35.64,1.0,20.0,34.45,1.0,16.0,39.88,85.83079236161763,331.57148927229906,99.11045021027125
262,1.0,26.0,35.15,1.0,13.0,34.41,1.0,16.0,39.72,85.13248443800144,328.38577437957605,98.37934570816854
263,1.0,37.0,34.59,1.0,23.0,33.93,1.0,20.0,39.49,84.48115959362143,325.3319166357803,97.76555225108686
264,1.0,46.0,34.61,1.0,35.0,33.8,1.0,27.0,39.4,83.9063479976852,322.4285974694225,97.24789672857598
265,1.0,31.0,34.82,1.0,26.0,33.92,1.0,59.0,39.18,83.65728451770835,319.4643114947283,96.58541776129022
266,1.0,43.0,34.7,1.0,24.0,33.51,1.0,42.0,39.37,83.24071167253126,316.50966837978103,96.04956358367733
267,1.0,28.0,34.77,1.0,24.0,33.51,1.0,21.0,39.33,82.61830455580595,313.58457169598324,95.36906794784055
268,1.0,20.0,34.88,1.0,20.0,33.5,1.0,42.0,39.28,82.2121215102479,310.6487259790234,94.61537726836214
269,1.0,23.0,34.52,1.0,26.0,33.14,1.0,20.0,39.29,81.59000029514542,307.8022387192332,93.89922349567853
270,1.0,40.0,34.15,1.0,66.0,33.15,1.0,18.0,39.18,80.95410029219397,305.38421633204086,93.36023126072175
271,1.0,37.0,34.07,1.0,23.0,33.25,1.0,33.0,39.15,80.47455928927202,302.56037416872044,92.79662894811453
272,1.0,25.0,34.27,1.0,25.0,33.04,1.0,44.0,39.27,80.1098136963793,299.7847704270332,92.11866265863338
273,1.0,32.0,34.16,1.0,17.0,33.0,1.0,46.0,38.75,79.76871555941551,296.9569227227629,91.51747603204706
274,1.0,31.0,34.33,1.0,37.0,32.88,1.0,13.0,38.92,79.10102840382135,294.3573534955353,90.91230127172659
275,1.0,26.0,34.35,1.0,31.0,32.74,1.0,26.0,38.61,78.57001811978314,291.7237799605799,90.26317825900932
276,1.0,17.0,34.27,1.0,36.0,32.73,1.0,49.0,38.26,78.27431793858531,289.16654216097413,89.53054647641923
277,1.0,24.0,33.95,1.0,43.0,32.88,1.0,18.0,38.33,77.67157475919946,286.7048767393644,88.87524101165504
278,1.0,23.0,33.92,1.0,19.0,32.99,1.0,25.0,38.23,77.14485901160747,284.02782797197074,88.21648860153849
279,1.0,27.0,33.74,1.0,34.0,32.9,1.0,25.0,37.93,76.62341042149139,281.527549692251,87.6043237155231
280,1.0,32.0,33.57,1.0,27.0,32.89,1.0,40.0,37.75,76.25717631727647,278.98227419532844,87.04828047836787
281,1.0,23.0,33.62,1.0,42.0,32.81,1.0,31.0,37.77,75.8046045541037,276.6124514533752,86.4077976735842
282,1.0,40.0,33.28,1.0,20.0,32.93,1.0,23.0,37.78,75.27655850856267,274.0463269388414,85.94371969684836
283,1.0,55.0,33.26,1.0,35.0,32.79,1.0,40.0,37.75,74.92379292347705,271.65586366945297,85.63428249987987
284,1.0,39.0,33.47,1.0,30.0,32.64,1.0,40.0,37.85,74.57455499424229,269.23930503275847,85.16793967488107
285,1.0,27.0,33.19,1.0,19.0,32.66,1.0,34.0,38.04,74.16880944429987,266.73691198243085,84.58626027813226
286,1.0,17.0,33.08,1.0,50.0,32.32,1.0,25.0,38.21,73.67712134985686,264.56954286260657,83.91039767535094
287,1.0,21.0,33.07,1.0,30.0,32.5,1.0,24.0,38.21,73.18035013635829,262.2238474339805,83.28129369859742
288,1.0,19.0,33.07,1.0,16.0,32.58,1.0,33.0,38.14,72.7785466349947,259.76160895964074,82.63848076161145
289,1.0,17.0,32.91,1.0,27.0,32.52,1.0,22.0,38.27,72.27076116864475,257.43399287004434,81.98209595399534
290,1.0,25.0,32.87,1.0,46.0,32.28,1.0,50.0,38.0,72.04805355695831,255.3196529413439,81.41227499445539
291,1.0,16.0,32.69,1.0,21.0,32.58,1.0,18.0,38.07,71.50757302138874,252.97645641193046,80.75815224451082
292,1.0,48.0,32.52,1.0,28.0,32.44,1.0,26.0,37.87,71.05249729117486,250.72669184781114,80.43057072206572
293,1.0,31.0,32.59,1.0,43.0,32.37,1.0,30.0,37.58,70.6419723182631,248.64942492933304,79.93626501484506
294,1.0,67.0,32.43,1.0,32.0,32.53,1.0,20.0,37.68,70.13555259508047,246.4829306800397,79.80690236469661
295,1.0,18.0,32.71,1.0,41.0,32.53,1.0,28.0,37.72,69.71419706912967,244.4281013732393,79.18883334104966
296,1.0,24.0,32.51,1.0,24.0,32.78,1.0,28.0,37.74,69.29705509843838,242.2238203595069,78.63694500763916
297,1.0,27.0,32.3,1.0,33.0,32.6,1.0,28.0,37.77,68.884084547454,240.13158215591184,78.12057555756276
298,1.0,45.0,32.21,1.0,16.0,32.65,1.0,26.0,37.91,68.45524370197946,237.89026633435273,77.78936980198714
299,1.0,18.0,32.41,1.0,17.0,32.25,1.0,18.0,37.96,67.95069126495967,235.6813636710092,77.19147610396728
300,1.0,26.0,32.25,1.0,19.0,32.25,1.0,19.0,37.5,67.46118435231007,233.5145500342991,76.67956134292761
301,1.0,25.0,32.28,1.0,19.0,31.64,1.0,37.0,37.24,67.15657250878698,231.3694045339561,76.16276572949833
302,1.0,41.0,32.11,1.0,32.0,31.58,1.0,20.0,37.0,66.68500678369911,229.37571048861653,75.81113807220335
303,1.0,24.0,32.37,1.0,28.0,31.21,1.0,225.0,37.03,68.26815671586212,227.36195338373037,75.29302669148132
304,1.0,28.0,31.99,1.0,26.0,31.24,1.0,38.0,37.96,67.96547514870349,225.34833384989304,74.8200964245665
305,1.0,39.0,31.54,1.0,26.0,31.28,1.0,38.0,38.09,67.66582039721645,223.3548505113941,74.46189546032083
306,1.0,52.0,31.65,1.0,26.0,31.18,1.0,20.0,38.0,67.18916219324429,221.38130200628015,74.23727650571762
307,1.0,46.0,31.98,1.0,25.0,31.09,1.0,21.0,37.98,66.72727057131183,219.41748898621734,73.95490374066043
308,1.0,25.0,31.78,1.0,27.0,30.99,1.0,55.0,37.7,66.60999786559871,217.49331409635516,73.46535470325382
309,1.0,28.0,31.76,1.0,21.0,30.89,1.0,42.0,37.78,66.36389788694272,215.5283809553916,73.01070115622129
310,1.0,47.0,31.71,1.0,34.0,30.58,1.0,45.0,37.54,66.1502589080733,213.7130971458377,72.75059414465908
311,1.0,79.0,31.97,1.0,45.0,30.77,1.0,13.0,37.54,65.61875631899255,212.0259661743793,72.81308820321249
312,1.0,23.0,32.49,1.0,31.0,30.96,1.0,24.0,36.96,65.20256875580262,210.2157065126355,72.31495732118037
313,1.0,30.0,32.43,1.0,18.0,31.08,1.0,36.0,36.85,64.91054306824459,208.29354944750915,71.89180774796857
314,1.0,22.0,32.34,1.0,35.0,30.87,1.0,33.0,36.93,64.59143763756215,206.56061395303405,71.39288967048888
315,1.0,23.0,32.24,1.0,24.0,30.87,1.0,41.0,35.49,64.35552326118653,204.73500781350373,70.908960773784
316,1.0,45.0,32.25,1.0,57.0,30.81,1.0,30.0,35.25,64.01196802857467,203.2576577353687,70.64987116604617
317,1.0,17.0,32.34,1.0,31.0,31.05,1.0,68.0,35.13,64.05184834828893,201.535081158015,70.11337245438571
318,1.0,15.0,31.97,1.0,17.0,30.79,1.0,40.0,35.61,63.811329864806034,199.68973034643483,69.56223872984187
319,1.0,15.0,31.88,1.0,21.0,30.65,1.0,22.0,35.8,63.393216566157975,197.90283304297049,69.01661634254346
320,1.0,23.0,31.67,1.0,41.0,30.38,1.0,50.0,35.86,63.25928440049639,196.33380471254077,68.55645017911803
321,1.0,34.0,31.58,1.0,14.0,30.43,1.0,13.0,35.98,62.756691556491425,194.51046666541535,68.21088567732686
322,1.0,15.0,31.51,1.0,26.0,30.26,1.0,28.0,35.89,62.409124640926514,192.8253619987612,67.6787768205536
323,1.0,35.0,31.23,1.0,45.0,30.06,1.0,45.0,35.78,62.23503339451725,191.34710837877358,67.35198905234805
324,1.0,29.0,31.29,1.0,20.0,30.21,1.0,16.0,35.8,61.77268306057208,189.63363729498585,66.96846916182457
325,1.0,36.0,31.25,1.0,17.0,30.18,1.0,23.0,35.57,61.384956229966356,187.90730092203597,66.65878447020633
326,1.0,41.0,31.4,1.0,40.0,29.96,1.0,35.0,35.09,61.121106667666695,186.42822791281563,66.40219662550426
327,1.0,44.0,31.41,1.0,26.0,29.92,1.0,24.0,35.17,60.74989560099003,184.82394563368746,66.17817465924921
328,1.0,20.0,31.57,1.0,31.0,29.7,1.0,20.0,35.18,60.342396644980134,183.2857061773506,65.71639291265672
329,1.0,41.0,31.44,1.0,40.0,29.65,1.0,35.0,35.05,60.08897267853033,181.8528491155771,65.46922898353014
330,1.0,16.0,31.42,1.0,23.0,29.85,1.0,21.0,34.44,59.69808295174503,180.26432062442132,64.97453669369484
331,1.0,26.0,31.23,1.0,22.0,29.84,1.0,19.0,33.55,59.29110212222758,178.6816774181771,64.5847913267579
332,1.0,35.0,31.01,1.0,34.0,29.65,1.0,41.0,33.53,59.1081911010053,177.23486064399532,64.28894341349032
333,1.0,23.0,31.19,1.0,25.0,29.59,1.0,18.0,33.31,58.69710918999525,175.71251203755537,63.87605397935541
334,1.0,39.0,31.0,1.0,38.0,29.58,1.0,19.0,33.06,58.300138098095296,174.33538691717982,63.62729343956186
335,1.0,30.0,30.64,1.0,36.0,29.45,1.0,26.0,33.08,57.97713671711434,172.95203304800802,63.29102050516624
336,1.0,44.0,30.62,1.0,27.0,29.5,1.0,37.0,33.08,57.7673653499432,171.49251271752794,63.09811030011457
337,1.0,26.0,30.87,1.0,44.0,29.44,1.0,20.0,32.99,57.38969169644377,170.21758759035265,62.72712919711342
338,1.0,34.0,30.5,1.0,22.0,29.63,1.0,61.0,33.05,57.42579477947933,168.73541171444913,62.43985790514229
339,1.0,14.0,30.53,1.0,14.0,29.46,1.0,22.0,33.43,57.07153683168454,167.18805759730463,61.95545932609087
340,1.0,35.0,30.39,1.0,21.0,29.41,1.0,31.0,33.42,56.810821463367695,165.7261770213316,61.68590473282996
341,1.0,17.0,30.51,1.0,24.0,29.05,1.0,20.0,33.42,56.44271324873402,164.3089152511183,61.239045685501665
342,1.0,41.0,30.44,1.0,32.0,28.83,1.0,20.0,33.26,56.07828611624669,162.9858260986071,61.03665522864665
343,1.0,32.0,30.71,1.0,33.0,28.95,1.0,20.0,33.25,55.717503255084225,161.68596783762104,60.74628867636019
344,1.0,42.0,30.86,1.0,24.0,28.94,1.0,40.0,33.21,55.56032822253338,160.30910815924483,60.55882578959659
345,1.0,22.0,30.99,1.0,24.0,28.88,1.0,29.0,33.41,55.29472494030804,158.94601707765239,60.17323753170062
346,1.0,27.0,30.87,1.0,17.0,28.83,1.0,40.0,33.34,55.14177769090496,157.52655690687584,59.84150515638362
347,1.0,23.0,30.84,1.0,30.0,28.72,1.0,26.0,33.55,54.85035991399591,156.2512913378071,59.47309010481978
348,1.0,29.0,30.81,1.0,27.0,28.75,1.0,18.0,33.53,54.481856314855946,154.95877842442903,59.16835920377158
349,1.0,19.0,30.64,1.0,21.0,28.82,1.0,27.0,33.45,54.20703775170739,153.61919064018474,58.76667561173386
350,1.0,24.0,30.52,1.0,20.0,28.8,1.0,22.0,33.36,53.88496737419031,152.28299873378288,58.419008855616525
351,1.0,23.0,30.14,1.0,29.0,28.6,1.0,26.0,33.12,53.60611770044841,151.05016874644502,58.06481876706036
352,1.0,23.0,30.19,1.0,25.0,28.47,1.0,63.0,33.08,53.700056523443926,149.78966705898057,57.71417057938975
353,1.0,24.0,30.24,1.0,27.0,28.54,1.0,41.0,33.36,53.57305595820949,148.56177038839078,57.377028873595854
354,1.0,63.0,30.19,1.0,42.0,28.63,1.0,39.0,33.31,53.427325398627396,147.49615268450685,57.4332585848599
355,1.0,20.0,30.52,1.0,25.0,28.72,1.0,30.0,33.08,53.19305214464112,146.27119115766178,57.0589259990113
356,1.0,33.0,30.57,1.0,70.0,28.63,1.0,61.0,33.1,53.27112162319471,145.50847924608516,56.818336739021184
357,1.0,18.0,30.53,1.0,28.0,28.96,1.0,26.0,33.33,52.99841040696276,144.3333944536243,56.43015337163097
358,1.0,19.0,30.27,1.0,27.0,28.92,1.0,32.0,32.98,52.788426302893136,143.16006050908805,56.05585183791466
359,1.0,36.0,30.2,1.0,28.0,28.83,1.0,24.0,32.87,52.50054203986421,142.00845990399716,55.85529331953551
360,1.0,36.0,30.22,1.0,27.0,28.85,1.0,20.0,32.63,52.17553661946557,140.8583753049572,55.656740386340154
361,1.0,27.0,30.32,1.0,31.0,28.87,1.0,25.0,32.39,51.903781253270914,139.75979155190763,55.37017298247675
362,1.0,44.0,30.33,1.0,37.0,28.98,1.0,27.0,32.48,51.65474344073821,138.73219363638856,55.256471252651984
363,1.0,21.0,30.51,1.0,17.0,29.22,1.0,41.0,32.59,51.548196006330826,137.51487170002466,54.91390654012547
364,1.0,15.0,30.35,1.0,22.0,29.16,1.0,82.0,32.8,51.852714046267515,136.3597229830244,54.51476747472421
365,1.0,21.0,30.04,1.0,29.0,29.03,1.0,33.0,33.35,51.66418690580484,135.28612575319414,54.17961979997697
366,1.0,22.0,29.94,1.0,31.0,29.06,1.0,67.0,33.09,51.81754503674679,134.2432644956622,53.857823601977195
367,1.0,26.0,29.73,1.0,25.0,29.13,1.0,27.0,33.34,51.56936958637933,133.15083185070557,53.57924536595742
368,1.0,33.0,29.71,1.0,18.0,29.14,1.0,36.0,33.4,51.413675890515535,131.99932353219853,53.37345291229784
369,1.0,39.0,29.84,1.0,24.0,29.12,1.0,42.0,33.34,51.319539131610384,130.91933029687655,53.22971838317486
370,1.0,26.0,30.0,1.0,19.0,29.1,1.0,46.0,33.56,51.26634374029428,129.80013699390778,52.95742119934311
371,1.0,17.0,29.86,1.0,15.0,28.63,1.0,50.0,33.84,51.25368030289134,128.65213562396872,52.597846987349676
372,1.0,34.0,29.66,1.0,24.0,28.55,1.0,24.0,34.01,50.981143499862426,127.60561426772902,52.41186851747618
373,1.0,23.0,29.75,1.0,14.0,28.54,1.0,15.0,33.81,50.6213320648638,126.46955812505173,52.11774983230141
374,1.0,25.0,29.66,1.0,18.0,28.51,1.0,14.0,33.5,50.25511874421516,125.38486254380122,51.8465723339784
375,1.0,38.0,29.6,1.0,47.0,28.32,1.0,24.0,33.51,49.99256755677301,124.60101391836321,51.708106610638616
376,1.0,39.0,29.72,1.0,35.0,28.48,1.0,16.0,33.49,49.652641881205284,123.70500377917956,51.58102554453223
377,1.0,36.0,29.94,1.0,14.0,28.47,1.0,39.0,33.16,49.54611546239323,122.60795374138776,51.42521528908691
378,1.0,84.0,30.06,1.0,38.0,28.18,1.0,34.0,33.37,49.3906543077693,121.76187420397387,51.75096313619604
379,1.0,39.0,30.67,1.0,36.0,28.37,1.0,62.0,33.46,49.51674776469161,120.90425546193413,51.62345350483408
380,1.0,21.0,30.79,1.0,26.0,28.39,1.0,37.0,33.83,49.39158028704469,119.95521290731479,51.31721896978574
381,1.0,22.0,30.68,1.0,22.0,28.38,1.0,28.0,33.8,49.177664484174244,118.97566077824163,51.024046780087886
382,1.0,19.0,30.67,1.0,38.0,28.18,1.0,20.0,33.77,48.885887839332504,118.16590417045921,50.70380631228701
383,1.0,196.0,30.46,1.0,26.0,28.36,1.0,24.0,33.74,48.63702896093918,117.24424512875463,52.15676824916414
384,1.0,29.0,31.87,1.0,25.0,28.27,1.0,24.0,33.58,48.390658671329795,116.32180267746708,51.925200566672494
385,1.0,17.0,31.77,1.0,34.0,28.22,1.0,21.0,33.42,48.1167520846165,115.49858465069241,51.575948561005774
386,1.0,33.0,31.67,1.0,15.0,28.37,1.0,28.0,33.29,47.91558456377034,114.49359880418548,51.39018907539571
387,1.0,30.0,31.83,1.0,29.0,28.02,1.0,26.0,33.32,47.69642871813263,113.63866281614364,51.17628718464175
388,1.0,27.0,31.92,1.0,22.0,28.01,1.0,23.0,33.34,47.4494644309513,112.7222761879822,50.93452431279534
389,1.0,26.0,32.0,1.0,26.0,28.07,1.0,22.0,33.24,47.194969786641785,111.85505342610239,50.685179069667385
390,1.0,31.0,32.09,1.0,26.0,28.06,1.0,25.0,33.24,46.973020088775364,110.99650289184137,50.488327278970715
391,1.0,37.0,32.15,1.0,51.0,27.86,1.0,31.0,32.99,46.81328988788761,110.39653786292297,50.35344400618101
392,1.0,28.0,32.36,1.0,23.0,28.16,1.0,16.0,33.12,46.50515698900874,109.52257248429375,50.129909566119196
393,1.0,20.0,32.16,1.0,25.0,28.11,1.0,21.0,33.02,46.250105419118654,108.67734675945081,49.828610470458
394,1.0,32.0,32.05,1.0,28.0,27.93,1.0,18.0,32.93,45.96760436492747,107.8705732918563,49.65032436575342
395,1.0,24.0,31.7,1.0,40.0,27.89,1.0,33.0,32.91,45.83792832127819,107.19186755893774,49.393821122095886
396,1.0,41.0,31.76,1.0,24.0,27.88,1.0,26.0,32.96,45.639549038065404,106.35994888334837,49.30988291087493
397,1.0,53.0,31.93,1.0,25.0,27.88,1.0,56.0,32.94,45.74315354768475,105.54634939451488,49.34678408176618
398,1.0,16.0,32.19,1.0,20.0,27.8,1.0,45.0,33.22,45.7357220122079,104.69088590056973,49.01331624094851
399,1.0,17.0,31.9,1.0,29.0,27.84,1.0,435.0,33.41,49.628364792085826,103.93397704156403,48.69318307853903
400,1.0,19.0,31.89,1.0,15.0,27.96,1.0,35.0,37.58,49.482081144164965,103.0446372711484,48.39625124775364
401,1.0,24.0,31.82,1.0,26.0,27.92,1.0,35.0,37.74,49.33726033272332,102.27419089843693,48.1522887352761
402,1.0,36.0,31.81,1.0,32.0,27.99,1.0,27.0,37.72,49.11388772939609,101.57144898945256,48.03076584792334
